ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-12-03 15:13:45,clusterB,0,4,2,2,0.24,1.0,1.1851851851851851,0.0,1.0,1.0
2025-12-03 15:13:50,clusterA,0,4,4,0,0.11,0.11,0.8148148148148148,0.07518518518518523,0.11,0.8148148148148148
2025-12-03 15:13:50,clusterB,0,4,2,2,0.26,1.0,1.223529411764706,0.0,1.0,1.0
2025-12-03 15:13:55,clusterA,0,4,4,0,0.12,0.11,0.8181818181818181,0.07181818181818188,0.11,0.8181818181818181
2025-12-03 15:13:55,clusterB,0,4,2,2,0.27,1.0,1.2,0.0,1.0,1.0
2025-12-03 15:14:00,clusterA,0,4,4,0,0.12,0.11,0.7999999999999998,0.09000000000000018,0.11,0.7999999999999998
2025-12-03 15:14:00,clusterB,0,4,2,2,0.29,1.0,1.2340425531914894,0.0,1.0,1.0
2025-12-03 15:14:05,clusterA,0,4,4,0,0.12,0.12,0.7659574468085105,0.11404255319148948,0.12,0.7659574468085105
2025-12-03 15:14:05,clusterB,0,4,2,2,0.31,1.0,1.2653061224489797,0.0,1.0,1.0
2025-12-03 15:14:10,clusterA,0,4,4,0,0.14,0.12,0.8076923076923077,0.0723076923076923,0.12,0.8076923076923077
2025-12-03 15:14:10,clusterB,0,4,2,2,0.32,1.0,1.2075471698113207,0.0,1.0,1.0
2025-12-03 15:14:15,clusterA,0,4,4,0,0.14,0.12,0.7924528301886792,0.08754716981132082,0.12,0.7924528301886792
2025-12-03 15:14:15,clusterB,0,4,2,2,0.33,1.0,1.2222222222222223,0.0,1.0,1.0
2025-12-03 15:14:20,clusterA,0,4,4,0,0.12,0.12,0.7058823529411765,0.1741176470588235,0.12,0.7058823529411765
2025-12-03 15:14:20,clusterB,0,4,2,2,0.35,1.0,1.3207547169811322,0.0,1.0,1.0
2025-12-03 15:14:25,clusterA,0,4,4,0,0.12,0.12,0.679245283018868,0.200754716981132,0.12,0.679245283018868
2025-12-03 15:14:25,clusterB,0,4,2,2,0.36,1.0,1.3333333333333333,0.0,1.0,1.0
2025-12-03 15:14:30,clusterA,0,4,4,0,0.07,0.12,0.4516129032258065,0.4283870967741935,0.12,0.4516129032258065
2025-12-03 15:14:30,clusterB,0,4,2,2,0.38,1.0,1.5670103092783505,0.0,1.0,1.0
2025-12-03 15:14:35,clusterA,0,4,4,0,0.07,0.12,0.4329896907216495,0.4470103092783505,0.12,0.4329896907216495
2025-12-03 15:14:35,clusterB,0,4,2,2,0.39,1.0,1.5757575757575757,0.0,1.0,1.0
2025-12-03 15:14:40,clusterA,0,4,4,0,0.07,0.12,0.42424242424242425,0.4557575757575757,0.12,0.42424242424242425
2025-12-03 15:14:40,clusterB,0,4,2,2,0.39,1.0,1.5757575757575757,0.0,1.0,1.0
